question,question_ordinal
Disability among adults aged >= 65 years,50
Emergency department visit rate for asthma,51
Emergency department visit rate for chronic obstructive pulmonary disease as any diagnosis,52
Emergency department visit rate for chronic obstructive pulmonary disease as first-listed diagnosis,53
Fair or poor health among adults aged >= 18 years with arthritis,54
Fair or poor self-rated health status among adults aged >= 18 years,55
Farmers markets that accept Supplemental Nutrition Assistance Program (SNAP) benefits,56
Farmers markets that accept Women and Infant Children (WIC) farmers market nutrition program coupons,57
"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",58
Folic acid supplementation,59
Foot examination among adults aged >= 18 years with diagnosed diabetes,60
Gini Index of income inequality,61
Glycosylated hemoglobin measurement among adults aged >= 18 years with diagnosed diabetes,62
Health insurance coverage before pregnancy,63
Healthy weight among adults aged >= 18 years,64
Healthy weight among high school students,65
Heavy drinking among adults aged >= 18 years,66
Heavy drinking among women aged 18-44 years,67
High cholesterol prevalence among adults aged >= 18 years,68
High school completion among adults aged 18-24 years,69
High school completion among women aged 18-44 years,70
Hospitalization for acute myocardial infarction,71
Hospitalization for chronic obstructive pulmonary disease as any diagnosis,72
Hospitalization for chronic obstructive pulmonary disease as any diagnosis among Medicare-eligible persons aged >= 65 years,73
Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis,74
Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis among Medicare-eligible persons aged >= 65 years,75
Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,76
Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,77
Hospitalization for stroke,78
Hospitalization with diabetes as a listed diagnosis,79
Hospitalizations for asthma,80
Incidence of treated end-stage renal disease,81
Incidence of treated end-stage renal disease attributed to diabetes,82
Infants breastfed at 6 months,83
Influenza vaccination among noninstitutionalized adults aged 18-64 years with a history of coronary heart disease or stroke,84
Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,85
Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,86
Influenza vaccination among noninstitutionalized adults aged >= 18 years,87
Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,88
Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,89
Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,90
Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,91
"Invasive cancer (all sites combined), incidence",92
"Invasive cancer (all sites combined), mortality",93
"Invasive cancer of the cervix, incidence",94
"Invasive cancer of the female breast, incidence",95
"Invasive cancer of the oral cavity or pharynx, incidence",96
"Invasive cancer of the prostate, incidence",97
"Invasive melanoma, incidence",98
Life expectancy at age 65 years,99
Life expectancy at birth,100
Live births occurring at Baby Friendly Facilities,101
Local authority to regulate alcohol outlet density,102
Mammography use among women aged 50-74 years,103
Mean maternity practices in infant nutrition care (mPINC) score,104
Median daily frequency of fruit consumption among adults aged >= 18 years,105
Median daily frequency of fruit consumption among high school students,106
Median daily frequency of vegetable consumption among adults aged >= 18 years,107
Median daily frequency of vegetable consumption among high school students,108
Meeting aerobic physical activity guidelines among high school students,109
Meeting aerobic physical activity guidelines for additional and more extensive health benefits among adults aged >= 18 years,110
Meeting aerobic physical activity guidelines for substantial health benefits among adults aged >= 18 years,111
Meeting aerobic physical activity guidelines for substantial health benefits and for muscle-strengthening activity among adults aged >= 18 years,112
"Melanoma, mortality",113
Mortality due to diabetes reported as any listed cause of death,114
Mortality from cerebrovascular disease (stroke),115
Mortality from coronary heart disease,116
Mortality from diseases of the heart,117
Mortality from heart failure,118
Mortality from total cardiovascular diseases,119
Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years,120
Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years,121
Mortality with diabetic ketoacidosis reported as any listed cause of death,122
Mortality with end-stage renal disease,123
No leisure-time physical activity among adults aged >= 18 years,124
No tooth loss among adults aged 18-64 years,125
"Number of farmers markets per 100,000 residents",126
Obesity among adults aged >= 18 years,127
Obesity among high school students,128
Oral health services at Federally Qualified Health Centers,129
Overweight or obesity among adults aged >= 18 years,130
Overweight or obesity among high school students,131
Overweight or obesity among women aged 18-44 years,132
Papanicolaou smear use among adult women aged 21-65 years,133
Participation in daily school physical education classes among high school students,134
Per capita alcohol consumption among persons aged >= 14 years,135
Percent tobacco revenue to fund at CDC recommended level,136
Physical inactivity among adults aged >= 18 years with arthritis,137
Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years who smoke,138
Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with a history of coronary heart disease,139
Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,140
Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,141
Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,142
Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years who smoke,143
Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease,144
Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,145
Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,146
Population served by community water systems that receive fluoridated drinking water,147
Postpartum checkup,148
Postpartum depressive symptoms,149
Poverty,150
Poverty among women aged 18-44 years,151
Pre-pregnancy hypertension,152
Premature mortality among adults aged 45-64 years,153
Presence of regulations pertaining to avoiding sugar in early care and education settings,154
Presence of regulations pertaining to screen time in early care and education settings,155
Presence of regulations pertaining to serving fruit in early care and education settings,156
Presence of regulations pertaining to serving vegetables in early care and education settings,157
Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,158
Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,159
Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,160
Prevalence of chronic kidney disease among adults aged >= 18 years,161
Prevalence of chronic obstructive pulmonary disease among adults >= 18,162
Prevalence of chronic obstructive pulmonary disease among adults >= 45 years,163
Prevalence of current smoking among adults >= 18 with diagnosed chronic obstructive pulmonary disease,164
Prevalence of current smoking among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,165
Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,166
Prevalence of diagnosed diabetes among adults aged >= 18 years,167
Prevalence of gestational diabetes,168
Prevalence of high blood pressure among adults aged >= 18 years with diagnosed diabetes,169
Prevalence of high cholesterol among adults aged >= 18 years with diagnosed diabetes,170
Prevalence of pre-pregnancy diabetes,171
Prevalence of sufficient sleep among adults aged >= 18 years,172
Preventive dental care before pregnancy,173
Preventive dental visits among children and adolescents aged 1-17 years,174
Proportion of older adults aged 50-64 years who are up to date on a core set of clinical preventive services,175
Proportion of older adults aged >= 65 years who are up to date on a core set of clinical preventive services,176
"Proportion of the population protected by a comprehensive smoke-free policy prohibiting smoking in all indoor areas of workplaces and public places, including restaurants and bars",177
Quit attempts in the past year among current smokers,178
Receiving formula supplementation within the first 2 days of life among breastfed infants,179
Recent Papanicolaou smear use among women aged 21-44 years,180
Recent activity limitation among adults aged >= 18 years,181
Recent mentally unhealthy days among adults aged >= 18 years,182
Recent physically unhealthy days among adults aged >= 18 years,183
Sale of cigarette packs,184
Secondary schools that allow community-sponsored use of physical activity facilities by youth outside of normal school hours,185
Secondary schools that allow students to purchase soda or fruit drinks,186
Secondary schools that allow students to purchase sports drinks,187
Secondary schools that have a comprehensive tobacco-free school policy in place,188
Secondary schools that offer less healthy foods as competitive foods,189
Self-rated health status among women aged 18-44 years,190
Severe joint pain due to arthritis among adults aged >= 18 years who have doctor-diagnosed arthritis,191
Six or more teeth lost among adults aged >= 65 years,192
Soda consumption among high school students,193
State child care regulation supports onsite breastfeeding,194
States that allow stronger local tobacco control and prevention laws,195
States with strong polices that require retail licenses to sell tobacco products,196
Taking medicine for high blood pressure control among adults aged >= 18 years with high blood pressure,197
Television viewing among high school students,198
Timeliness of routine health care checkup among women aged 18-44 years,199
Visits to dentist or dental clinic among adults aged >= 18 years,200
Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,201
Work limitation due to arthritis among adults aged 18-64 years who have doctor-diagnosed arthritis,202
